 ,T-7341,T-6679,Beta-47169,Beta-47170,T-7345,T-7346,Beta-144306,Beta-144307,Beta-144310,Beta-209903,Beta-209904,WSU-1146,Ua-618,Gak-2864,M-710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,T-7341,T-6679,Beta-47169,Beta-47170,T-7345,T-7346,Beta-144306,Beta-144307,Beta-144310,Beta-209903,Beta-209904,WSU-1146,Ua-618,Gak-2864,M-710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,0.003758,0.000613,0.005221,0.006558,0.002562,0.00224,0.001798,0.001652,0.000253,0.004754,0.005115,0.000004,0.002115,0.002788,0.001419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,0.003752,0.000619,0.005204,0.006521,0.002526,0.0022,0.001768,0.001588,0.000242,0.004721,0.004986,0.000004,0.002138,0.002825,0.001424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,0.003747,0.000625,0.005187,0.006484,0.00249,0.002159,0.001739,0.001527,0.000232,0.004688,0.004859,0.000004,0.002162,0.002863,0.001429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1168,0.003741,0.000631,0.005169,0.006445,0.002454,0.002119,0.00171,0.001467,0.000222,0.004655,0.004733,0.000004,0.002185,0.0029,0.001434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,0.003735,0.000637,0.005151,0.006406,0.002419,0.00208,0.001681,0.00141,0.000212,0.004622,0.004609,0.000004,0.002209,0.002937,0.001439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1170,0.003729,0.000643,0.005132,0.006366,0.002384,0.002041,0.001653,0.001354,0.000203,0.004589,0.004486,0.000004,0.002233,0.002975,0.001444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,0.00373,0.000643,0.005134,0.006369,0.002383,0.002039,0.001651,0.001347,0.000201,0.00459,0.004479,0.000004,0.002232,0.002974,0.001444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,0.00373,0.000643,0.005136,0.006372,0.002382,0.002037,0.00165,0.00134,0.0002,0.00459,0.004473,0.000004,0.002232,0.002974,0.001444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,0.003731,0.000643,0.005137,0.006376,0.002381,0.002036,0.001649,0.001333,0.000198,0.004591,0.004466,0.000004,0.002232,0.002974,0.001444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174,0.003731,0.000643,0.005139,0.006379,0.00238,0.002034,0.001648,0.001326,0.000197,0.004592,0.004459,0.000004,0.002231,0.002973,0.001444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,0.003732,0.000642,0.005141,0.006382,0.002379,0.002032,0.001646,0.001319,0.000196,0.004593,0.004453,0.000004,0.002231,0.002973,0.001444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,0.003749,0.000624,0.005194,0.006498,0.002486,0.002152,0.001734,0.001498,0.000225,0.004692,0.004834,0.000004,0.00216,0.002861,0.001429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,0.003765,0.000606,0.005242,0.006605,0.002595,0.002276,0.001824,0.001694,0.000259,0.004789,0.005229,0.000003,0.00209,0.00275,0.001414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,0.003779,0.000588,0.005287,0.006703,0.002707,0.002405,0.001917,0.001908,0.000297,0.004884,0.005634,0.000003,0.002022,0.00264,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,0.003792,0.000571,0.005327,0.006792,0.002821,0.002537,0.002012,0.002141,0.00034,0.004975,0.006049,0.000003,0.001954,0.002533,0.001385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,0.003803,0.000554,0.005362,0.006872,0.002936,0.002674,0.002111,0.002393,0.000387,0.005065,0.006471,0.000002,0.001887,0.002427,0.00137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,0.003815,0.000536,0.005398,0.006951,0.003063,0.002824,0.00222,0.002679,0.000442,0.005159,0.00693,0.000002,0.001815,0.002313,0.001354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,0.003824,0.000518,0.005428,0.007019,0.003192,0.002979,0.002331,0.002987,0.000504,0.00525,0.007395,0.000002,0.001744,0.002202,0.001337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,0.003832,0.000501,0.005453,0.007075,0.003323,0.003138,0.002446,0.003318,0.000573,0.005337,0.00786,0.000001,0.001675,0.002094,0.001321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,0.003838,0.000484,0.005472,0.007119,0.003455,0.003301,0.002564,0.003672,0.00065,0.00542,0.008322,0.000001,0.001608,0.001988,0.001305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,0.003843,0.000467,0.005486,0.00715,0.003589,0.003469,0.002685,0.004047,0.000735,0.005498,0.008778,0.000001,0.001542,0.001885,0.001289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,0.003843,0.000464,0.005486,0.00715,0.003621,0.003509,0.002714,0.004146,0.000759,0.005514,0.008878,0.000001,0.001527,0.001863,0.001285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,0.003843,0.00046,0.005486,0.007149,0.003653,0.00355,0.002744,0.004245,0.000784,0.005529,0.008976,0.000001,0.001513,0.001841,0.001281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,0.003842,0.000457,0.005485,0.007148,0.003685,0.00359,0.002773,0.004345,0.00081,0.005544,0.009072,0.000001,0.001498,0.001819,0.001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,0.003842,0.000453,0.005484,0.007147,0.003716,0.003631,0.002803,0.004446,0.000836,0.005559,0.009168,0.000001,0.001484,0.001797,0.001274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,0.003842,0.00045,0.005483,0.007144,0.003748,0.003672,0.002833,0.004547,0.000863,0.005573,0.009261,0.000001,0.00147,0.001776,0.00127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,0.003843,0.00045,0.005486,0.007149,0.003748,0.003671,0.002832,0.004539,0.00086,0.005575,0.009267,0.000001,0.00147,0.001775,0.00127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,0.003843,0.000449,0.005488,0.007154,0.003747,0.00367,0.002831,0.004531,0.000856,0.005577,0.009273,0.000001,0.001469,0.001774,0.00127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,0.003844,0.000449,0.00549,0.007159,0.003747,0.003668,0.00283,0.004523,0.000852,0.005579,0.009279,0.000001,0.001468,0.001772,0.00127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,0.003845,0.000449,0.005492,0.007164,0.003747,0.003667,0.002829,0.004516,0.000848,0.005581,0.009285,0.000001,0.001468,0.001771,0.00127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,0.003845,0.000449,0.005495,0.00717,0.003746,0.003666,0.002828,0.004507,0.000844,0.005583,0.009291,0.000001,0.001467,0.00177,0.00127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,0.003845,0.00045,0.005492,0.007164,0.003736,0.003654,0.002819,0.004484,0.00084,0.005575,0.009252,0.000001,0.001473,0.001779,0.001271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,0.003844,0.000452,0.005489,0.007158,0.003726,0.003642,0.002811,0.004461,0.000836,0.005568,0.009212,0.000001,0.001478,0.001787,0.001272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,0.003843,0.000453,0.005487,0.007152,0.003716,0.00363,0.002802,0.004438,0.000833,0.005561,0.009173,0.000001,0.001484,0.001796,0.001274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,0.003842,0.000454,0.005484,0.007146,0.003706,0.003618,0.002793,0.004415,0.000829,0.005553,0.009134,0.000001,0.001489,0.001805,0.001275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,0.003841,0.000456,0.005481,0.007139,0.003696,0.003606,0.002785,0.004392,0.000825,0.005546,0.009095,0.000001,0.001495,0.001814,0.001276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,0.003842,0.000452,0.005485,0.007147,0.003727,0.003645,0.002813,0.004477,0.000844,0.005564,0.009201,0.000001,0.001479,0.00179,0.001272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,0.003843,0.000448,0.005488,0.007155,0.003758,0.003683,0.00284,0.004563,0.000863,0.005582,0.009307,0.000001,0.001464,0.001766,0.001269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,0.003844,0.000444,0.005491,0.007162,0.003789,0.003722,0.002868,0.00465,0.000883,0.0056,0.009412,0.000001,0.001449,0.001742,0.001265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,0.003845,0.000441,0.005494,0.007168,0.00382,0.003761,0.002897,0.004739,0.000903,0.005618,0.009517,0.000001,0.001434,0.001719,0.001261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,0.003846,0.000437,0.005496,0.007173,0.003851,0.0038,0.002925,0.004829,0.000924,0.005636,0.009623,0.000001,0.001419,0.001695,0.001257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,0.003845,0.000426,0.005493,0.007165,0.003947,0.003923,0.003015,0.005136,0.001006,0.005679,0.009904,0.000001,0.001376,0.001631,0.001246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,0.003843,0.000416,0.005486,0.007151,0.004042,0.004048,0.003105,0.00545,0.001093,0.005719,0.010172,0.000001,0.001335,0.001569,0.001235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,0.00384,0.000406,0.005477,0.00713,0.004138,0.004173,0.003197,0.00577,0.001185,0.005757,0.010428,0.000001,0.001294,0.001507,0.001224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,0.003836,0.000396,0.005466,0.007104,0.004234,0.004299,0.00329,0.006096,0.001284,0.005792,0.010668,0,0.001254,0.001448,0.001212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,0.003832,0.000386,0.005451,0.007072,0.00433,0.004426,0.003383,0.006427,0.001389,0.005825,0.010893,0,0.001215,0.00139,0.001201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,0.003825,0.000372,0.005432,0.007027,0.004468,0.004609,0.003518,0.006904,0.001539,0.005873,0.011222,0,0.001159,0.001306,0.001185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,0.003817,0.000358,0.005406,0.00697,0.004606,0.004794,0.003655,0.00739,0.001701,0.005915,0.011519,0,0.001104,0.001225,0.001169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,0.003807,0.000345,0.005375,0.006901,0.004744,0.00498,0.003794,0.007885,0.001877,0.005951,0.011781,0,0.001051,0.001148,0.001153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,0.003796,0.000332,0.005339,0.00682,0.004882,0.005167,0.003934,0.008383,0.002066,0.005982,0.012005,0,0.000999,0.001074,0.001136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,0.003783,0.00032,0.005298,0.006727,0.005018,0.005354,0.004075,0.008883,0.002269,0.006006,0.012188,0,0.000949,0.001003,0.00112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,0.003762,0.000305,0.005235,0.00659,0.005182,0.005583,0.00425,0.009483,0.002553,0.006022,0.012311,0,0.000892,0.000923,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,0.00374,0.000291,0.005165,0.006438,0.005343,0.005809,0.004426,0.010061,0.002861,0.006029,0.012364,0,0.000837,0.000848,0.001081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,0.003714,0.000277,0.005089,0.006273,0.0055,0.006032,0.004601,0.01061,0.003192,0.006027,0.012345,0,0.000784,0.000778,0.001061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,0.003687,0.000264,0.005006,0.006097,0.005653,0.00625,0.004776,0.011121,0.003545,0.006015,0.012256,0,0.000734,0.000712,0.001042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,0.003657,0.000251,0.004916,0.00591,0.0058,0.006462,0.004949,0.011587,0.003922,0.005994,0.012099,0,0.000686,0.00065,0.001022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,0.003626,0.000239,0.004824,0.005718,0.005946,0.006672,0.005122,0.012031,0.004309,0.005968,0.01191,0,0.00064,0.000591,0.001003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,0.003593,0.000227,0.004726,0.005517,0.006085,0.006875,0.005292,0.012423,0.004718,0.005934,0.011657,0,0.000596,0.000536,0.000984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,0.003557,0.000216,0.004623,0.005308,0.006218,0.00707,0.00546,0.012756,0.005148,0.00589,0.011341,0,0.000554,0.000485,0.000965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,0.003519,0.000205,0.004515,0.005093,0.006345,0.007257,0.005625,0.013025,0.005598,0.005838,0.010969,0,0.000514,0.000437,0.000946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,0.00348,0.000194,0.004402,0.004872,0.006464,0.007434,0.005787,0.013224,0.006065,0.005776,0.010546,0,0.000477,0.000394,0.000927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,0.003445,0.000186,0.004306,0.004689,0.006551,0.007565,0.005912,0.013296,0.006463,0.005717,0.010151,0,0.000449,0.000363,0.000912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,0.003409,0.000178,0.004208,0.004506,0.006633,0.007687,0.006033,0.013317,0.006868,0.005652,0.009737,0,0.000422,0.000334,0.000897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,0.003372,0.000171,0.004108,0.004322,0.006708,0.0078,0.006151,0.013287,0.007278,0.005582,0.009307,0,0.000397,0.000307,0.000882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,0.003334,0.000164,0.004006,0.004139,0.006777,0.007905,0.006264,0.013207,0.007692,0.005508,0.008864,0,0.000373,0.000281,0.000867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,0.003295,0.000157,0.003903,0.003957,0.00684,0.008,0.006373,0.013079,0.008106,0.005429,0.008413,0,0.00035,0.000258,0.000852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,0.003271,0.000152,0.00384,0.003845,0.00688,0.008059,0.00644,0.013007,0.008362,0.005381,0.008137,0,0.000336,0.000243,0.000843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,0.003246,0.000148,0.003776,0.003733,0.006917,0.008116,0.006506,0.012917,0.008618,0.005332,0.007856,0,0.000322,0.000229,0.000834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,0.003221,0.000144,0.003712,0.003622,0.006951,0.008168,0.00657,0.012808,0.008874,0.005281,0.007573,0,0.000309,0.000216,0.000825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,0.003196,0.00014,0.003647,0.003511,0.006984,0.008217,0.006632,0.012681,0.009131,0.005228,0.007288,0,0.000296,0.000203,0.000816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,0.003171,0.000136,0.003582,0.003401,0.007013,0.008263,0.006692,0.012536,0.009387,0.005173,0.007002,0,0.000284,0.000191,0.000807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,0.003167,0.000136,0.003574,0.003389,0.007014,0.008263,0.006697,0.012498,0.009416,0.005165,0.006968,0,0.000283,0.00019,0.000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,0.003163,0.000135,0.003565,0.003377,0.007014,0.008264,0.006702,0.012461,0.009445,0.005156,0.006934,0,0.000281,0.00019,0.000805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,0.00316,0.000135,0.003557,0.003364,0.007014,0.008264,0.006707,0.012423,0.009474,0.005148,0.0069,0,0.00028,0.000189,0.000804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,0.003156,0.000135,0.003549,0.003352,0.007015,0.008265,0.006712,0.012385,0.009503,0.005139,0.006867,0,0.000279,0.000188,0.000803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,0.003153,0.000134,0.00354,0.00334,0.007015,0.008265,0.006716,0.012347,0.009531,0.00513,0.006834,0,0.000278,0.000187,0.000802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,0.003166,0.000136,0.003573,0.003393,0.007005,0.008251,0.006691,0.012449,0.009409,0.00516,0.006972,0,0.000284,0.000192,0.000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,0.003179,0.000138,0.003606,0.003445,0.006995,0.008235,0.006664,0.012549,0.009285,0.00519,0.007112,0,0.000289,0.000197,0.000811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,0.003193,0.00014,0.003639,0.003499,0.006984,0.008219,0.006637,0.012645,0.009161,0.005219,0.007253,0,0.000295,0.000202,0.000815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,0.003206,0.000141,0.003672,0.003552,0.006973,0.008201,0.00661,0.012737,0.009035,0.005248,0.007395,0,0.000301,0.000208,0.000819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,0.003219,0.000143,0.003704,0.003606,0.006961,0.008182,0.006582,0.012827,0.008909,0.005277,0.007538,0,0.000306,0.000213,0.000824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,0.003238,0.000146,0.003753,0.003689,0.006937,0.008146,0.006536,0.012926,0.008716,0.005317,0.007752,0,0.000316,0.000222,0.00083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,0.003257,0.000149,0.003801,0.003773,0.006912,0.008108,0.006488,0.013016,0.008523,0.005356,0.007967,0,0.000326,0.000232,0.000837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,0.003275,0.000152,0.00385,0.003856,0.006886,0.008068,0.00644,0.013096,0.00833,0.005395,0.00818,0,0.000336,0.000242,0.000844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
